AD,ED,borough,pri_total_valid,pri_mam_share,pri_cuo_share
71,36,MN,383.0,0.741514360313316,0.25848563968668403
71,37,MN,313.0,0.5846645367412141,0.4153354632587859
71,38,MN,389.0,0.781491002570694,0.21850899742930596
71,39,MN,360.0,0.6722222222222223,0.3277777777777777
71,40,MN,339.0,0.6253687315634219,0.3746312684365781
71,41,MN,369.0,0.7046070460704607,0.29539295392953935
71,42,MN,408.0,0.7401960784313726,0.2598039215686274
71,43,MN,234.0,0.6923076923076923,0.3076923076923077
71,44,MN,274.0,0.5766423357664233,0.4233576642335767
71,45,MN,277.0,0.6498194945848376,0.35018050541516244
71,46,MN,299.0,0.68561872909699,0.31438127090301005
71,47,MN,218.0,0.6376146788990825,0.3623853211009175
71,48,MN,345.0,0.6753623188405797,0.32463768115942027
71,49,MN,366.0,0.6666666666666666,0.33333333333333337
71,50,MN,270.0,0.662962962962963,0.337037037037037
71,51,MN,466.0,0.7424892703862661,0.2575107296137339
71,52,MN,467.0,0.6937901498929336,0.30620985010706636
71,53,MN,182.0,0.5274725274725275,0.4725274725274725
71,54,MN,213.0,0.38967136150234744,0.6103286384976525
71,55,MN,450.0,0.6555555555555556,0.34444444444444444
71,56,MN,334.0,0.7155688622754491,0.28443113772455086
71,57,MN,291.0,0.6666666666666666,0.33333333333333337
71,58,MN,316.0,0.6518987341772152,0.3481012658227848
71,59,MN,429.0,0.6666666666666666,0.33333333333333337
71,60,MN,262.0,0.4618320610687023,0.5381679389312977
71,61,MN,484.0,0.3450413223140496,0.6549586776859504
71,62,MN,298.0,0.3825503355704698,0.6174496644295302
71,63,MN,254.0,0.43700787401574803,0.562992125984252
71,64,MN,233.0,0.3648068669527897,0.6351931330472103
71,65,MN,65.0,0.046153846153846156,0.9538461538461538
71,66,MN,0.0,0.0,0.0
71,67,MN,0.0,0.0,0.0
71,68,MN,0.0,0.0,0.0
71,69,MN,0.0,0.0,0.0
71,70,MN,0.0,0.0,0.0
71,71,MN,0.0,0.0,0.0
72,1,MN,196.0,0.28061224489795916,0.7193877551020409
72,2,MN,210.0,0.45714285714285713,0.5428571428571429
72,3,MN,245.0,0.6163265306122448,0.38367346938775515
72,4,MN,620.0,0.7451612903225806,0.2548387096774194
72,5,MN,595.0,0.8067226890756303,0.19327731092436973
72,6,MN,385.0,0.7714285714285715,0.22857142857142854
72,7,MN,208.0,0.4855769230769231,0.5144230769230769
72,8,MN,355.0,0.8056338028169014,0.19436619718309855
72,9,MN,505.0,0.7920792079207921,0.20792079207920788
72,10,MN,395.0,0.7113924050632912,0.28860759493670884
72,11,MN,260.0,0.45,0.55
72,12,MN,260.0,0.3269230769230769,0.6730769230769231
72,13,MN,213.0,0.323943661971831,0.676056338028169
72,14,MN,262.0,0.5687022900763359,0.4312977099236641
72,15,MN,324.0,0.46296296296296297,0.537037037037037
72,16,MN,157.0,0.445859872611465,0.554140127388535
72,17,MN,161.0,0.391304347826087,0.6086956521739131
72,18,MN,243.0,0.7325102880658436,0.2674897119341564
72,19,MN,314.0,0.7261146496815286,0.2738853503184714
72,20,MN,183.0,0.4644808743169399,0.53551912568306
72,21,MN,129.0,0.29457364341085274,0.7054263565891472
72,22,MN,115.0,0.48695652173913045,0.5130434782608695
72,23,MN,207.0,0.48792270531400966,0.5120772946859904
72,24,MN,192.0,0.5625,0.4375
72,25,MN,299.0,0.41471571906354515,0.5852842809364549
72,26,MN,489.0,0.7096114519427403,0.29038854805725967
72,27,MN,281.0,0.6014234875444839,0.39857651245551606
72,28,MN,139.0,0.5755395683453237,0.4244604316546763
72,29,MN,286.0,0.6888111888111889,0.31118881118881114
72,30,MN,280.0,0.75,0.25
72,31,MN,189.0,0.5343915343915344,0.4656084656084656
72,32,MN,302.0,0.5562913907284768,0.4437086092715232
72,33,MN,260.0,0.5961538461538461,0.40384615384615385
72,34,MN,112.0,0.5089285714285714,0.4910714285714286
72,35,MN,187.0,0.5775401069518716,0.42245989304812837
72,36,MN,147.0,0.46938775510204084,0.5306122448979591
72,37,MN,229.0,0.49344978165938863,0.5065502183406114
72,38,MN,218.0,0.3944954128440367,0.6055045871559632
72,39,MN,219.0,0.5251141552511416,0.4748858447488584
72,40,MN,195.0,0.37435897435897436,0.6256410256410256
72,41,MN,318.0,0.6289308176100629,0.37106918238993714
72,42,MN,204.0,0.46568627450980393,0.5343137254901961
72,43,MN,236.0,0.5508474576271186,0.4491525423728814
72,44,MN,218.0,0.518348623853211,0.481651376146789
72,45,MN,163.0,0.4539877300613497,0.5460122699386503
72,46,MN,191.0,0.4816753926701571,0.5183246073298429
72,47,MN,153.0,0.41830065359477125,0.5816993464052287
72,48,MN,205.0,0.5024390243902439,0.4975609756097561
72,49,MN,140.0,0.45,0.55
72,50,MN,154.0,0.4935064935064935,0.5064935064935066
72,51,MN,156.0,0.42948717948717946,0.5705128205128205
72,52,MN,238.0,0.5084033613445378,0.4915966386554622
72,53,MN,213.0,0.5117370892018779,0.4882629107981221
72,54,MN,160.0,0.45625,0.54375
72,55,MN,242.0,0.6033057851239669,0.39669421487603307
72,56,MN,210.0,0.6666666666666666,0.33333333333333337
72,57,MN,232.0,0.6120689655172413,0.3879310344827587
72,58,MN,409.0,0.7114914425427873,0.2885085574572127
72,59,MN,228.0,0.6271929824561403,0.3728070175438597
72,60,MN,192.0,0.5885416666666666,0.41145833333333337
72,61,MN,180.0,0.5888888888888889,0.4111111111111111
72,62,MN,172.0,0.5116279069767442,0.4883720930232558
72,63,MN,144.0,0.5625,0.4375
72,64,MN,0.0,0.0,0.0
72,65,MN,0.0,0.0,0.0
72,66,MN,0.0,0.0,0.0
73,1,MN,423.0,0.508274231678487,0.49172576832151305
73,2,MN,118.0,0.4745762711864407,0.5254237288135593
73,3,MN,331.0,0.5558912386706949,0.4441087613293051
73,4,MN,491.0,0.6334012219959266,0.36659877800407337
73,5,MN,281.0,0.5693950177935944,0.43060498220640564
73,6,MN,361.0,0.41274238227146814,0.5872576177285318
73,7,MN,295.0,0.559322033898305,0.44067796610169496
73,8,MN,105.0,0.41904761904761906,0.5809523809523809
73,9,MN,194.0,0.35051546391752575,0.6494845360824743
73,10,MN,143.0,0.14685314685314685,0.8531468531468531
73,11,MN,303.0,0.30033003300330036,0.6996699669966997
73,12,MN,460.0,0.5673913043478261,0.43260869565217386
73,13,MN,433.0,0.48267898383371827,0.5173210161662818
73,14,MN,262.0,0.6068702290076335,0.39312977099236646
73,15,MN,374.0,0.5588235294117647,0.4411764705882353
73,16,MN,338.0,0.6094674556213018,0.3905325443786982
73,17,MN,349.0,0.49283667621776506,0.5071633237822349
73,18,MN,106.0,0.22641509433962265,0.7735849056603774
73,19,MN,459.0,0.46187363834422657,0.5381263616557734
73,20,MN,523.0,0.33078393881453155,0.6692160611854685
73,21,MN,356.0,0.648876404494382,0.351123595505618
73,22,MN,333.0,0.25225225225225223,0.7477477477477478
73,23,MN,353.0,0.33994334277620397,0.660056657223796
73,24,MN,304.0,0.5131578947368421,0.48684210526315785
73,25,MN,426.0,0.5140845070422535,0.4859154929577465
73,26,MN,326.0,0.4601226993865031,0.5398773006134969
73,27,MN,417.0,0.4676258992805755,0.5323741007194245
73,28,MN,302.0,0.40728476821192056,0.5927152317880795
73,29,MN,387.0,0.2558139534883721,0.7441860465116279
73,30,MN,513.0,0.41325536062378165,0.5867446393762183
73,31,MN,395.0,0.15949367088607594,0.8405063291139241
73,32,MN,410.0,0.4097560975609756,0.5902439024390245
73,33,MN,373.0,0.3190348525469169,0.6809651474530831
73,34,MN,492.0,0.34552845528455284,0.6544715447154472
73,35,MN,158.0,0.5189873417721519,0.4810126582278481
73,36,MN,271.0,0.30996309963099633,0.6900369003690037
73,37,MN,419.0,0.4510739856801909,0.5489260143198091
73,38,MN,462.0,0.2813852813852814,0.7186147186147186
73,39,MN,434.0,0.1912442396313364,0.8087557603686636
73,40,MN,331.0,0.24471299093655588,0.7552870090634441
73,41,MN,292.0,0.2465753424657534,0.7534246575342466
73,42,MN,291.0,0.140893470790378,0.859106529209622
73,43,MN,416.0,0.19230769230769232,0.8076923076923077
73,44,MN,405.0,0.25679012345679014,0.7432098765432098
73,45,MN,518.0,0.2953667953667954,0.7046332046332047
73,46,MN,369.0,0.17886178861788618,0.8211382113821138
73,47,MN,323.0,0.21362229102167182,0.7863777089783281
73,48,MN,429.0,0.13752913752913754,0.8624708624708625
73,49,MN,324.0,0.19444444444444445,0.8055555555555556
73,50,MN,493.0,0.20892494929006086,0.7910750507099391
73,51,MN,475.0,0.24210526315789474,0.7578947368421053
73,52,MN,438.0,0.2808219178082192,0.7191780821917808
73,53,MN,373.0,0.24396782841823056,0.7560321715817695
73,54,MN,532.0,0.24436090225563908,0.7556390977443609
73,55,MN,378.0,0.20899470899470898,0.791005291005291
73,56,MN,348.0,0.16379310344827586,0.8362068965517242
73,57,MN,377.0,0.15649867374005305,0.8435013262599469
73,58,MN,335.0,0.2865671641791045,0.7134328358208955
73,59,MN,648.0,0.3626543209876543,0.6373456790123457
73,60,MN,244.0,0.569672131147541,0.430327868852459
73,61,MN,268.0,0.6194029850746269,0.3805970149253731
73,62,MN,604.0,0.5529801324503312,0.4470198675496688
73,63,MN,396.0,0.2196969696969697,0.7803030303030303
73,64,MN,556.0,0.2931654676258993,0.7068345323741008
73,65,MN,338.0,0.33727810650887574,0.6627218934911243
73,66,MN,506.0,0.391304347826087,0.6086956521739131
73,67,MN,468.0,0.391025641025641,0.608974358974359
73,68,MN,334.0,0.26646706586826346,0.7335329341317365
73,69,MN,545.0,0.655045871559633,0.344954128440367
73,70,MN,0.0,0.0,0.0
73,71,MN,0.0,0.0,0.0
73,72,MN,0.0,0.0,0.0
74,1,MN,395.0,0.5139240506329114,0.48607594936708864
74,2,MN,487.0,0.5646817248459959,0.4353182751540041
74,3,MN,386.0,0.4844559585492228,0.5155440414507773
74,4,MN,332.0,0.5843373493975904,0.4156626506024096
74,5,MN,296.0,0.543918918918919,0.45608108108108103
74,6,MN,340.0,0.6470588235294118,0.3529411764705882
74,7,MN,359.0,0.5264623955431755,0.47353760445682447
74,8,MN,490.0,0.5795918367346938,0.42040816326530617
74,9,MN,199.0,0.6231155778894473,0.37688442211055273
74,10,MN,484.0,0.6528925619834711,0.3471074380165289
74,11,MN,541.0,0.5434380776340111,0.4565619223659889
74,12,MN,585.0,0.5794871794871795,0.42051282051282046
74,13,MN,431.0,0.6264501160092807,0.3735498839907193
74,14,MN,441.0,0.6122448979591837,0.3877551020408163
74,15,MN,566.0,0.549469964664311,0.450530035335689
74,16,MN,676.0,0.5872781065088757,0.4127218934911243
74,17,MN,652.0,0.7177914110429447,0.28220858895705525
74,18,MN,692.0,0.6661849710982659,0.3338150289017341
74,19,MN,476.0,0.6386554621848739,0.3613445378151261
74,20,MN,524.0,0.6965648854961832,0.30343511450381677
74,21,MN,405.0,0.6222222222222222,0.37777777777777777
74,22,MN,590.0,0.6423728813559322,0.3576271186440678
74,23,MN,606.0,0.6320132013201321,0.36798679867986794
74,24,MN,570.0,0.6684210526315789,0.3315789473684211
74,25,MN,300.0,0.58,0.42000000000000004
74,26,MN,593.0,0.7942664418212478,0.20573355817875216
74,27,MN,658.0,0.8267477203647416,0.17325227963525835
74,28,MN,394.0,0.8147208121827412,0.18527918781725883
74,29,MN,225.0,0.4311111111111111,0.5688888888888889
74,30,MN,338.0,0.5236686390532544,0.47633136094674555
74,31,MN,583.0,0.8061749571183533,0.1938250428816467
74,32,MN,153.0,0.33986928104575165,0.6601307189542484
74,33,MN,400.0,0.8625,0.13749999999999996
74,34,MN,351.0,0.6638176638176638,0.33618233618233617
74,35,MN,535.0,0.8691588785046729,0.13084112149532712
74,36,MN,490.0,0.863265306122449,0.136734693877551
74,37,MN,154.0,0.461038961038961,0.538961038961039
74,38,MN,136.0,0.3235294117647059,0.6764705882352942
74,39,MN,137.0,0.41605839416058393,0.583941605839416
74,40,MN,113.0,0.40707964601769914,0.5929203539823009
74,41,MN,279.0,0.6738351254480287,0.3261648745519713
74,42,MN,396.0,0.5252525252525253,0.4747474747474747
74,43,MN,608.0,0.8865131578947368,0.11348684210526316
74,44,MN,226.0,0.46017699115044247,0.5398230088495575
74,45,MN,377.0,0.40583554376657827,0.5941644562334217
74,46,MN,250.0,0.548,0.45199999999999996
74,47,MN,286.0,0.4230769230769231,0.5769230769230769
74,48,MN,321.0,0.5700934579439252,0.4299065420560748
74,49,MN,451.0,0.5210643015521065,0.4789356984478935
74,50,MN,441.0,0.6190476190476191,0.38095238095238093
74,51,MN,579.0,0.5699481865284974,0.43005181347150256
74,52,MN,350.0,0.5828571428571429,0.41714285714285715
74,53,MN,497.0,0.778672032193159,0.22132796780684105
74,54,MN,276.0,0.572463768115942,0.427536231884058
74,55,MN,561.0,0.41889483065953653,0.5811051693404634
74,56,MN,309.0,0.4336569579288026,0.5663430420711975
74,57,MN,510.0,0.47058823529411764,0.5294117647058824
74,58,MN,376.0,0.5691489361702128,0.4308510638297872
74,59,MN,495.0,0.5434343434343434,0.4565656565656566
74,60,MN,209.0,0.5789473684210527,0.42105263157894735
74,61,MN,197.0,0.4010152284263959,0.5989847715736041
74,62,MN,204.0,0.5588235294117647,0.4411764705882353
74,63,MN,110.0,0.45454545454545453,0.5454545454545454
74,64,MN,29.0,0.8620689655172413,0.13793103448275867
74,65,MN,153.0,0.5032679738562091,0.49673202614379086
74,66,MN,0.0,0.0,0.0
74,67,MN,0.0,0.0,0.0
74,68,MN,0.0,0.0,0.0
74,69,MN,0.0,0.0,0.0
74,70,MN,0.0,0.0,0.0
75,1,MN,519.0,0.5144508670520231,0.48554913294797686
75,2,MN,559.0,0.3542039355992844,0.6457960644007156
75,3,MN,531.0,0.3954802259887006,0.6045197740112994
75,4,MN,236.0,0.3008474576271186,0.6991525423728814
75,5,MN,432.0,0.3194444444444444,0.6805555555555556
75,6,MN,462.0,0.5086580086580087,0.4913419913419913
75,7,MN,337.0,0.6112759643916914,0.3887240356083086
75,8,MN,630.0,0.573015873015873,0.426984126984127
75,9,MN,120.0,0.6416666666666667,0.3583333333333333
75,10,MN,499.0,0.5070140280561122,0.4929859719438878
75,11,MN,223.0,0.4080717488789238,0.5919282511210762
75,12,MN,317.0,0.501577287066246,0.49842271293375395
75,13,MN,397.0,0.4836272040302267,0.5163727959697733
75,14,MN,149.0,0.6845637583892618,0.31543624161073824
75,15,MN,297.0,0.696969696969697,0.303030303030303
75,16,MN,128.0,0.59375,0.40625
75,17,MN,298.0,0.5939597315436241,0.40604026845637586
75,18,MN,144.0,0.5347222222222222,0.4652777777777778
75,19,MN,0.0,0.0,0.0
75,20,MN,189.0,0.37566137566137564,0.6243386243386244
75,21,MN,160.0,0.625,0.375
75,22,MN,337.0,0.4658753709198813,0.5341246290801187
75,23,MN,320.0,0.609375,0.390625
75,24,MN,401.0,0.5610972568578554,0.4389027431421446
75,25,MN,233.0,0.5407725321888412,0.45922746781115875
75,26,MN,475.0,0.4589473684210526,0.5410526315789475
75,27,MN,330.0,0.49393939393939396,0.5060606060606061
75,28,MN,508.0,0.5334645669291339,0.4665354330708661
75,29,MN,390.0,0.6307692307692307,0.36923076923076925
75,30,MN,246.0,0.6260162601626016,0.3739837398373984
75,31,MN,457.0,0.7571115973741794,0.24288840262582057
75,32,MN,413.0,0.7457627118644068,0.2542372881355932
75,33,MN,349.0,0.6561604584527221,0.3438395415472779
75,34,MN,321.0,0.6853582554517134,0.31464174454828664
75,35,MN,220.0,0.6909090909090909,0.3090909090909091
75,36,MN,92.0,0.6195652173913043,0.3804347826086957
75,37,MN,395.0,0.6582278481012658,0.3417721518987342
75,38,MN,468.0,0.5277777777777778,0.4722222222222222
75,39,MN,408.0,0.5612745098039216,0.4387254901960784
75,40,MN,312.0,0.6217948717948718,0.3782051282051282
75,41,MN,463.0,0.5442764578833693,0.4557235421166307
75,42,MN,450.0,0.6111111111111112,0.38888888888888884
75,43,MN,601.0,0.5707154742096506,0.42928452579034937
75,44,MN,503.0,0.5964214711729622,0.4035785288270378
75,45,MN,405.0,0.6790123456790124,0.32098765432098764
75,46,MN,447.0,0.6644295302013423,0.3355704697986577
75,47,MN,382.0,0.581151832460733,0.418848167539267
75,48,MN,282.0,0.5815602836879432,0.4184397163120568
75,49,MN,541.0,0.789279112754159,0.21072088724584104
75,50,MN,340.0,0.7588235294117647,0.24117647058823533
75,51,MN,610.0,0.7295081967213115,0.2704918032786885
75,52,MN,570.0,0.48771929824561405,0.512280701754386
75,53,MN,537.0,0.547486033519553,0.45251396648044695
75,54,MN,239.0,0.6569037656903766,0.34309623430962344
75,55,MN,213.0,0.6619718309859155,0.3380281690140845
75,56,MN,272.0,0.7426470588235294,0.25735294117647056
75,57,MN,409.0,0.6748166259168704,0.3251833740831296
75,58,MN,315.0,0.6158730158730159,0.3841269841269841
75,59,MN,508.0,0.6456692913385826,0.35433070866141736
75,60,MN,347.0,0.5331412103746398,0.4668587896253602
75,61,MN,109.0,0.3577981651376147,0.6422018348623852
75,62,MN,390.0,0.5538461538461539,0.4461538461538461
75,63,MN,614.0,0.5358306188925082,0.46416938110749184
75,64,MN,463.0,0.5831533477321814,0.4168466522678186
75,65,MN,285.0,0.4982456140350877,0.5017543859649123
75,66,MN,257.0,0.42023346303501946,0.5797665369649805
75,67,MN,1.0,1.0,0.0
75,68,MN,0.0,0.0,0.0
75,69,MN,0.0,0.0,0.0
75,70,MN,0.0,0.0,0.0
75,71,MN,0.0,0.0,0.0
76,1,MN,418.0,0.2894736842105263,0.7105263157894737
76,2,MN,267.0,0.12734082397003746,0.8726591760299626
76,3,MN,336.0,0.34226190476190477,0.6577380952380952
76,4,MN,414.0,0.3502415458937198,0.6497584541062802
76,5,MN,471.0,0.3481953290870488,0.6518046709129512
76,6,MN,496.0,0.4959677419354839,0.5040322580645161
76,7,MN,452.0,0.3805309734513274,0.6194690265486726
76,8,MN,299.0,0.6387959866220736,0.3612040133779264
76,9,MN,490.0,0.45918367346938777,0.5408163265306123
76,10,MN,375.0,0.648,0.352
76,11,MN,345.0,0.4579710144927536,0.5420289855072464
76,12,MN,431.0,0.531322505800464,0.46867749419953597
76,13,MN,433.0,0.5473441108545035,0.4526558891454965
76,14,MN,473.0,0.34460887949260044,0.6553911205073996
76,15,MN,495.0,0.6343434343434343,0.3656565656565657
76,16,MN,259.0,0.47876447876447875,0.5212355212355213
76,17,MN,388.0,0.4536082474226804,0.5463917525773196
76,18,MN,367.0,0.2724795640326976,0.7275204359673024
76,19,MN,551.0,0.36116152450090744,0.6388384754990926
76,20,MN,449.0,0.5545657015590201,0.4454342984409799
76,21,MN,496.0,0.4112903225806452,0.5887096774193548
76,22,MN,510.0,0.4666666666666667,0.5333333333333333
76,23,MN,370.0,0.4243243243243243,0.5756756756756757
76,24,MN,538.0,0.5,0.5
76,25,MN,403.0,0.6153846153846154,0.3846153846153846
76,26,MN,417.0,0.38609112709832133,0.6139088729016786
76,27,MN,467.0,0.3554603854389722,0.6445396145610278
76,28,MN,526.0,0.7262357414448669,0.2737642585551331
76,29,MN,354.0,0.327683615819209,0.672316384180791
76,30,MN,502.0,0.3565737051792829,0.6434262948207171
76,31,MN,488.0,0.3360655737704918,0.6639344262295082
76,32,MN,564.0,0.3067375886524823,0.6932624113475176
76,33,MN,614.0,0.6563517915309446,0.3436482084690554
76,34,MN,528.0,0.4943181818181818,0.5056818181818181
76,35,MN,520.0,0.5057692307692307,0.49423076923076925
76,36,MN,604.0,0.5347682119205298,0.4652317880794702
76,37,MN,607.0,0.5749588138385503,0.4250411861614497
76,38,MN,339.0,0.8082595870206489,0.19174041297935107
76,39,MN,559.0,0.28622540250447226,0.7137745974955277
76,40,MN,397.0,0.380352644836272,0.619647355163728
76,41,MN,410.0,0.43658536585365854,0.5634146341463415
76,42,MN,545.0,0.29724770642201837,0.7027522935779816
76,43,MN,440.0,0.45227272727272727,0.5477272727272727
76,44,MN,609.0,0.32019704433497537,0.6798029556650247
76,45,MN,523.0,0.5124282982791587,0.4875717017208413
76,46,MN,597.0,0.3500837520938023,0.6499162479061977
76,47,MN,437.0,0.6247139588100686,0.37528604118993136
76,48,MN,472.0,0.423728813559322,0.576271186440678
76,49,MN,484.0,0.4731404958677686,0.5268595041322315
76,50,MN,561.0,0.49732620320855614,0.5026737967914439
76,51,MN,450.0,0.38,0.62
76,52,MN,499.0,0.5511022044088176,0.44889779559118237
76,53,MN,522.0,0.4846743295019157,0.5153256704980843
76,54,MN,649.0,0.46533127889060094,0.534668721109399
76,55,MN,599.0,0.7195325542570952,0.28046744574290483
76,56,MN,629.0,0.7472178060413355,0.2527821939586645
76,57,MN,386.0,0.47668393782383417,0.5233160621761659
76,58,MN,577.0,0.5337954939341422,0.46620450606585784
76,59,MN,418.0,0.5406698564593302,0.4593301435406698
76,60,MN,332.0,0.6957831325301205,0.3042168674698795
76,61,MN,299.0,0.6421404682274248,0.35785953177257523
76,62,MN,469.0,0.6076759061833689,0.39232409381663114
76,63,MN,0.0,0.0,0.0
76,64,MN,0.0,0.0,0.0
76,65,MN,0.0,0.0,0.0
76,66,MN,0.0,0.0,0.0
76,67,MN,0.0,0.0,0.0
76,68,MN,0.0,0.0,0.0
23,1,QN,177.0,0.24293785310734464,0.7570621468926554
23,2,QN,157.0,0.22929936305732485,0.7707006369426752
23,3,QN,40.0,0.325,0.675
23,4,QN,253.0,0.22529644268774704,0.7747035573122529
23,5,QN,260.0,0.2230769230769231,0.7769230769230769
23,6,QN,259.0,0.2471042471042471,0.752895752895753
23,7,QN,265.0,0.33584905660377357,0.6641509433962265
23,8,QN,205.0,0.43902439024390244,0.5609756097560976
23,9,QN,188.0,0.5585106382978723,0.4414893617021277
23,10,QN,270.0,0.362962962962963,0.6370370370370371
23,11,QN,205.0,0.4926829268292683,0.5073170731707317
23,12,QN,85.0,0.49411764705882355,0.5058823529411764
23,13,QN,230.0,0.5739130434782609,0.4260869565217391
23,14,QN,148.0,0.2702702702702703,0.7297297297297297
23,15,QN,195.0,0.358974358974359,0.641025641025641
23,16,QN,122.0,0.4426229508196721,0.5573770491803278
23,17,QN,95.0,0.2736842105263158,0.7263157894736842
23,18,QN,294.0,0.5884353741496599,0.41156462585034015
